elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
60, 60, 2712, 1, 27504.6, 204.0, 139850.0, 269110.0, 393072.0, 439128, 0
120, 60, 2397, 1, 79131.6, 48164.1, 269893.8, 344007.5, 565150.8, 3260888, 0
180, 60, 2359, 28661, 82366.5, 49798.6, 274262.5, 355852.5, 440955.1, 4106767, 0
240, 60, 2372, 28831, 81198.7, 49886.4, 276600.0, 356820.0, 431907.0, 591844, 0
300, 60, 2383, 29879, 84517.3, 50525.0, 281962.5, 380542.5, 506154.3, 3115802, 0
360, 60, 2300, 27551, 81566.7, 49104.2, 267000.0, 337750.0, 435425.0, 3585511, 0
420, 60, 2343, 28298, 81780.7, 49980.3, 281231.3, 349642.5, 429582.1, 496739, 0
480, 60, 2299, 28751, 82368.0, 48980.3, 275512.5, 369002.5, 523425.3, 610670, 0
540, 60, 2311, 28287, 80805.0, 49291.7, 271620.8, 351472.5, 493172.2, 546165, 0
600, 60, 2307, 28233, 82040.1, 50125.0, 265831.3, 370982.5, 544173.3, 3149315, 0
660, 60, 2284, 26904, 85137.2, 50458.3, 274475.0, 360540.0, 477679.0, 3929953, 0
720, 60, 2367, 28304, 82539.8, 49458.3, 284331.3, 362832.5, 532658.2, 562626, 0
780, 60, 2280, 28675, 82950.4, 49808.8, 280000.0, 359800.0, 465430.0, 2961927, 0
840, 60, 2262, 27627, 84426.2, 50846.2, 285556.3, 378845.0, 480684.5, 1511134, 0
900, 60, 2270, 28372, 83478.8, 49062.5, 277625.0, 369075.0, 486432.5, 2916634, 0
960, 60, 2225, 28160, 91124.1, 50341.7, 282187.5, 398187.5, 2839943.8, 3957958, 0
1020, 60, 2322, 26637, 83849.8, 50025.0, 277225.0, 365597.5, 522419.5, 4024455, 0
1080, 60, 2271, 28732, 87559.9, 49920.5, 284362.5, 380572.5, 2499432.3, 3253065, 0
1140, 60, 2267, 27950, 88079.3, 50617.2, 286162.5, 403082.5, 1244683.3, 4234016, 0
1200, 60, 2208, 27856, 88254.7, 50058.8, 285900.0, 396730.0, 1038948.0, 4090706, 0
1201, 1, 34, 34778, 91065.3, 53250.0, 253075.0, 338415.0, 338491.5, 338262, 0
